,Contact_ID,Source_Folder,Explicit_Competitor_Mention,Implied_Competitor_Mention,Explicit_Switching_Intent,Implied_Switching_Intent,Competitor_Names_Listed,Mentioned_Alcumus_Competitors
2654,539384647177,24_09_2024,No,Yes,No,Yes,COMP_AC,Yes
2655,539384649107,24_09_2024,No,No,No,No,COMP_NO,No
2656,539384653927,24_09_2024,No,No,No,No,COMP_NO,No
2657,539384661318,24_09_2024,No,No,No,No,COMP_NO,No
2658,539384662923,24_09_2024,No,No,No,No,COMP_NO,No
2659,539384663152,24_09_2024,No,No,No,No,COMP_CI,Yes
2660,539384666562,24_09_2024,No,No,No,No,COMP_NO,No
2661,539384677668,24_09_2024,No,No,No,No,COMP_NO,No
2662,539384683899,24_09_2024,No,Yes,No,Yes,COMP_NO,No
2663,539384685780,24_09_2024,No,No,No,No,COMP_NO,No
2664,539384691855,24_09_2024,No,No,No,No,COMP_NO,No
2665,539384698637,24_09_2024,No,No,No,No,COMP_NO,No
2666,539384698776,24_09_2024,No,No,No,No,COMP_NO,No
2667,539384701220,24_09_2024,No,No,No,No,COMP_NO,No
2668,539384705486,24_09_2024,No,No,No,No,COMP_NO,No
2669,539384707502,24_09_2024,No,No,No,No,COMP_NO,No
2670,539384708630,24_09_2024,No,No,No,No,COMP_NO,No
2671,539384713815,24_09_2024,No,No,No,No,COMP_NO,No
2672,539384715111,24_09_2024,No,No,No,No,COMP_NO,No
2673,539384715988,24_09_2024,No,No,No,No,COMP_NO,No
2674,539384718410,24_09_2024,No,No,No,No,COMP_NO,No
2675,539384722491,24_09_2024,No,Yes,No,Yes,COMP_CO,Yes
2676,539384722714,24_09_2024,No,No,No,No,COMP_NO,No
2677,539384725740,24_09_2024,No,No,No,No,COMP_NO,No
2678,539384726407,24_09_2024,No,No,No,No,COMP_NO,No
2679,539384730976,24_09_2024,No,No,No,No,COMP_NO,No
2680,539384734808,24_09_2024,No,No,No,No,COMP_NO,No
2681,539384737471,24_09_2024,No,No,No,No,COMP_NO,No
2682,539384738079,24_09_2024,No,No,No,No,COMP_NO,No
2683,539384741484,24_09_2024,No,No,No,No,COMP_NO,No
2684,539384742244,24_09_2024,Yes,Yes,No,No,COMP_CH,Yes
2685,539384746822,24_09_2024,No,No,No,No,COMP_NO,No
2686,539384747242,24_09_2024,No,No,No,No,COMP_NO,No
2687,539384747476,24_09_2024,No,Yes,No,No,COMP_NO,No
2688,539384755686,24_09_2024,No,No,No,No,COMP_NO,No
2689,539384757847,24_09_2024,No,No,No,No,COMP_NO,No
2690,539384763477,24_09_2024,No,No,No,No,COMP_NO,No
2691,539384771432,24_09_2024,No,Yes,No,No,COMP_CH,Yes
2692,539384771659,24_09_2024,No,Yes,No,No,COMP_CH,Yes
2693,539384773219,24_09_2024,No,No,No,No,COMP_NO,No
2694,539384774970,24_09_2024,No,No,No,No,COMP_NO,No
2695,539384776989,24_09_2024,No,No,No,No,COMP_NO,No
2696,539384779421,24_09_2024,No,No,No,No,COMP_NO,No
2697,539384786540,24_09_2024,No,No,No,No,COMP_NO,No
2698,539384787776,24_09_2024,No,No,No,No,COMP_NO,No
2699,539384788952,24_09_2024,No,No,No,No,COMP_NO,No
2700,539384790760,24_09_2024,No,No,No,No,COMP_NO,No
2701,539384794474,24_09_2024,No,No,No,No,COMP_NO,No
2702,539384795122,24_09_2024,No,No,No,No,COMP_NO,No
2703,539384796963,24_09_2024,No,No,No,No,COMP_NO,No
2704,539384799197,24_09_2024,No,No,No,No,COMP_NO,No
2705,539384802718,24_09_2024,No,No,No,No,COMP_NO,No
2706,539384803926,24_09_2024,No,No,No,No,COMP_NO,No
2707,539384804370,24_09_2024,No,No,No,No,COMP_NO,No
2708,539384806656,24_09_2024,No,No,No,No,COMP_NO,No
2709,539384815373,24_09_2024,No,No,No,No,COMP_NO,No
2710,539384815978,24_09_2024,No,No,No,No,COMP_NO,No
2711,539384816096,24_09_2024,No,No,No,No,COMP_NO,No
2712,539384816112,24_09_2024,No,No,No,No,COMP_NO,No
2713,539384821288,24_09_2024,No,No,No,No,COMP_NO,No
2714,539384821746,24_09_2024,No,No,No,No,COMP_NO,No
2715,539384822305,24_09_2024,No,No,No,No,COMP_NO,No
2716,539384826378,24_09_2024,No,No,No,No,COMP_NO,No
2717,539384827673,24_09_2024,No,No,No,No,COMP_NO,No
2718,539384830418,24_09_2024,No,No,No,No,COMP_NO,No
2719,539384834218,24_09_2024,No,Yes,No,Yes,COMP_CH,Yes
2720,539384834221,24_09_2024,No,No,No,No,COMP_NO,No
2721,539384834449,24_09_2024,No,Yes,No,No,COMP_AL,Yes
2722,539384837873,24_09_2024,No,Yes,No,Yes,COMP_NO,No
2723,539384840234,24_09_2024,No,No,No,No,COMP_NO,No
2724,539384843734,24_09_2024,No,No,No,No,COMP_NO,No
2725,539384846932,24_09_2024,No,No,No,No,COMP_NO,No
2726,539384849159,24_09_2024,No,No,No,No,COMP_NO,No
2727,539384850633,24_09_2024,No,No,No,Yes,COMP_NO,No
2728,539384851718,24_09_2024,No,No,No,No,COMP_NO,No
2729,539384856806,24_09_2024,No,No,No,No,COMP_NO,No
2730,539384857885,24_09_2024,No,Yes,No,Yes,COMP_AC,Yes
2731,539384858200,24_09_2024,No,No,No,No,COMP_NO,No
2732,539384860618,24_09_2024,No,No,No,No,COMP_NO,No
2733,539384869224,24_09_2024,No,No,No,No,COMP_NO,No
2734,539384870954,24_09_2024,No,No,No,No,COMP_NO,No
2735,539384873262,24_09_2024,No,No,No,No,COMP_NO,No
2736,539384875035,24_09_2024,No,No,No,No,COMP_NO,No
2737,539384875614,24_09_2024,No,No,No,No,COMP_NO,No
2738,539384876353,24_09_2024,No,No,No,No,COMP_NO,No
2739,539384887949,24_09_2024,No,No,No,No,COMP_NO,No
2740,539384889513,24_09_2024,No,No,No,No,COMP_NO,No
2741,539384890057,24_09_2024,No,No,No,No,COMP_NO,No
2742,539384892056,24_09_2024,No,No,No,No,COMP_NO,No
2743,539384892984,24_09_2024,No,No,No,No,COMP_NO,No
2744,539384894158,24_09_2024,No,No,No,No,COMP_NO,No
2745,539384897966,24_09_2024,No,No,No,No,COMP_NO,No
2746,539384902469,24_09_2024,No,No,No,No,COMP_NO,No
2747,539384906673,24_09_2024,No,No,No,No,COMP_NO,No
2748,539384910840,24_09_2024,No,No,No,No,COMP_NO,No
2749,539384913868,24_09_2024,No,No,No,No,COMP_NO,No
2750,539384914624,24_09_2024,No,No,No,No,COMP_NO,No
2751,539384915850,24_09_2024,No,No,No,No,COMP_NO,No
2752,539384918566,24_09_2024,No,No,No,No,COMP_NO,No
2753,539384918650,24_09_2024,No,No,No,No,COMP_NO,No
2754,539384918903,24_09_2024,No,No,No,No,COMP_NO,No
2755,539384921866,24_09_2024,No,No,No,No,COMP_NO,No
2756,539384922569,24_09_2024,No,No,No,No,COMP_NO,No
2757,539384922587,24_09_2024,No,No,No,No,COMP_NO,No
2758,539384922944,24_09_2024,No,No,No,No,COMP_NO,No
2759,539384924503,24_09_2024,No,Yes,No,No,COMP_CO,Yes
2760,539384930771,24_09_2024,No,No,No,No,COMP_NO,No
2761,539384944563,24_09_2024,No,No,No,No,COMP_NO,No
2762,538483294606,09_09_2024,No,No,No,No,COMP_NO,No
2763,538483295555,09_09_2024,No,No,No,No,COMP_NO,No
2764,538483297345,09_09_2024,No,No,No,No,COMP_NO,No
2765,538483298308,09_09_2024,No,No,No,No,COMP_NO,No
2766,538483299965,09_09_2024,No,No,No,No,COMP_NO,No
2767,538484409535,10_09_2024,No,No,No,No,COMP_NO,No
2768,538484426002,10_09_2024,Yes,Yes,No,Yes,COMP_CH,Yes
2769,538484432965,10_09_2024,No,No,No,No,COMP_NO,No
2770,538484433056,10_09_2024,No,No,No,No,COMP_NO,No
2771,538681671738,11_09_2024,No,No,No,No,COMP_NO,No
2772,538681724337,11_09_2024,No,No,No,No,COMP_NO,No
2773,538681729656,11_09_2024,No,Yes,No,Yes,COMP_NO,No
2774,538681781234,11_09_2024,No,No,No,No,COMP_NO,No
2775,538681781719,11_09_2024,No,Yes,No,Yes,COMP_CO,Yes
2776,538681785844,11_09_2024,No,No,No,No,COMP_NO,No
2777,538681787120,11_09_2024,No,No,No,Yes,COMP_NO,No
2778,538681789356,11_09_2024,No,No,No,No,COMP_NO,No
2779,538681887591,11_09_2024,No,No,No,No,COMP_NO,No
2780,538681898109,11_09_2024,No,No,No,No,COMP_NO,No
2781,538681901311,11_09_2024,No,Yes,No,Yes,COMP_BL,Yes
2782,538681904195,11_09_2024,No,No,No,No,COMP_NO,No
2783,538681944581,11_09_2024,No,No,No,No,COMP_NO,No
2784,538681946546,11_09_2024,No,No,No,No,COMP_CH,Yes
2785,538682029641,11_09_2024,No,No,No,No,COMP_NO,No
2786,538682038521,11_09_2024,No,No,No,No,COMP_NO,No
2787,538682044786,11_09_2024,No,No,No,No,COMP_NO,No
2788,538682046355,11_09_2024,No,No,No,No,COMP_NO,No
2789,538682071592,11_09_2024,No,No,No,No,COMP_NO,No
2790,538682075619,11_09_2024,No,No,No,No,COMP_NO,No
2791,538682075655,11_09_2024,No,No,No,No,COMP_NO,No
2792,538682078866,11_09_2024,No,No,No,No,COMP_NO,No
2793,538682082105,11_09_2024,No,No,No,No,COMP_NO,No
2794,538682126472,11_09_2024,No,Yes,No,No,COMP_NO,No
2795,538682131440,11_09_2024,No,No,No,No,COMP_NO,No
2796,538682131675,11_09_2024,No,No,No,No,COMP_NO,No
2797,538682131883,11_09_2024,No,No,No,No,COMP_NO,No
2798,538682133220,11_09_2024,No,No,No,No,COMP_NO,No
2799,538682144432,11_09_2024,No,No,No,No,COMP_NO,No
2800,538682159645,11_09_2024,No,No,No,No,COMP_NO,No
2801,538682166867,11_09_2024,No,No,No,No,COMP_NO,No
2802,538682211372,11_09_2024,No,Yes,No,No,COMP_CH,Yes
2803,538682231910,11_09_2024,No,No,No,No,COMP_NO,No
2804,538682255267,11_09_2024,No,No,No,No,COMP_NO,No
2805,538682256205,11_09_2024,No,No,No,No,COMP_NO,No
2806,538682260209,11_09_2024,No,No,No,No,COMP_NO,No
2807,538682426769,12_09_2024,No,No,No,No,COMP_NO,No
2808,538682427788,12_09_2024,No,No,No,No,COMP_NO,No
2809,538682506564,12_09_2024,No,No,No,No,COMP_NO,No
2810,538682506676,12_09_2024,No,Yes,No,Yes,COMP_NO,No
2811,538682506790,12_09_2024,No,No,No,No,COMP_NO,No
2812,538682507828,12_09_2024,No,No,No,No,COMP_NO,No
2813,538682568835,12_09_2024,No,No,No,No,COMP_NO,No
2814,538682571556,12_09_2024,No,No,No,No,COMP_NO,No
2815,538682572103,12_09_2024,No,Yes,No,Yes,COMP_S-,Yes
2816,538682631670,12_09_2024,No,No,No,No,COMP_NO,No
2817,538682644076,12_09_2024,No,Yes,No,No,COMP_NO,No
2818,538682645610,12_09_2024,No,No,No,No,COMP_NO,No
2819,538682666588,12_09_2024,No,No,No,No,COMP_NO,No
2820,538682668592,12_09_2024,No,No,No,No,COMP_NO,No
2821,538682669065,12_09_2024,No,No,No,No,COMP_NO,No
2822,538682672280,12_09_2024,No,No,No,No,COMP_NO,No
2823,538682673718,12_09_2024,No,No,No,No,COMP_NO,No
2824,538682674245,12_09_2024,No,No,No,No,COMP_NO,No
2825,538682682138,12_09_2024,No,No,No,No,COMP_NO,No
2826,538682683593,12_09_2024,No,No,No,No,COMP_NO,Yes
2827,538682698501,12_09_2024,No,No,No,No,COMP_CH,Yes
2828,538682699846,12_09_2024,No,No,No,No,COMP_NO,No
2829,538682701145,12_09_2024,No,No,No,No,COMP_NO,No
2830,538682707436,12_09_2024,No,No,No,No,COMP_NO,No
2831,538682724105,12_09_2024,Yes,Yes,No,Yes,COMP_CO,Yes
2832,538682768540,12_09_2024,No,No,No,Yes,COMP_NO,No
2833,538682769285,12_09_2024,No,No,No,No,COMP_NO,No
2834,538682776365,12_09_2024,Yes,No,No,No,COMP_NO,Yes
2835,538682779777,12_09_2024,No,No,No,No,COMP_NO,No
2836,538682784413,12_09_2024,No,No,No,No,COMP_NO,No
2837,538682789617,12_09_2024,No,No,No,No,COMP_NO,No
2838,538682801553,12_09_2024,No,Yes,No,Yes,COMP_NO,No
2839,538682803823,12_09_2024,No,No,No,No,COMP_NO,No
2840,538682813443,12_09_2024,Yes,No,No,No,COMP_NO,Yes
2841,538682813638,12_09_2024,No,No,No,No,COMP_NO,No
2842,538682813715,12_09_2024,No,No,No,No,COMP_NO,No
2843,538682815935,12_09_2024,Yes,No,No,No,COMP_SA,Yes
2844,538682819693,12_09_2024,No,No,No,No,COMP_NO,No
2845,538682851029,12_09_2024,No,No,No,No,COMP_NO,No
2846,538682854375,12_09_2024,No,No,No,No,COMP_NO,No
2847,538682855217,12_09_2024,No,No,No,No,COMP_NO,No
2848,538682858611,12_09_2024,No,No,No,No,COMP_NO,No
2849,538682866723,12_09_2024,No,No,No,No,COMP_NO,No
2850,538682898400,12_09_2024,No,No,No,No,COMP_NO,No
2851,538682899287,12_09_2024,No,No,No,No,COMP_NO,No
2852,538682944788,12_09_2024,No,No,No,No,COMP_NO,No
2853,538682944846,12_09_2024,No,No,No,No,COMP_NO,No
2854,538682947802,12_09_2024,No,No,No,No,COMP_NO,No
2855,538682950311,12_09_2024,No,No,No,No,COMP_NO,No
2856,538682951665,12_09_2024,No,No,No,No,COMP_NO,No
2857,538682953090,12_09_2024,No,No,No,No,COMP_NO,No
2858,538682980174,12_09_2024,No,No,No,No,COMP_NO,No
2859,538682982418,12_09_2024,No,No,No,No,COMP_NO,No
2860,538682991920,12_09_2024,No,Yes,No,Yes,COMP_NO,Yes
2861,538682993194,12_09_2024,No,No,No,No,COMP_NO,No
2862,538683023795,12_09_2024,No,No,No,No,COMP_NO,No
2863,538683024793,12_09_2024,No,No,No,No,COMP_NO,No
2864,538683026193,12_09_2024,No,No,No,No,COMP_NO,No
2865,538683026373,12_09_2024,No,No,No,No,COMP_NO,No
2866,538683071069,12_09_2024,No,No,No,No,COMP_NO,No
2867,538683084227,12_09_2024,No,No,No,No,COMP_NO,No
2868,538683277002,13_09_2024,No,No,No,No,COMP_NO,No
2869,538683278755,13_09_2024,No,No,No,No,COMP_NO,No
2870,538683284165,13_09_2024,No,No,No,No,COMP_NO,No
2871,538683285308,13_09_2024,No,No,No,No,COMP_NO,No
2872,538683288932,13_09_2024,No,No,No,No,COMP_NO,No
2873,538683323090,13_09_2024,No,No,No,No,COMP_NO,No
2874,538683330995,13_09_2024,No,No,No,No,COMP_NO,No
2875,538683351355,13_09_2024,No,No,No,No,COMP_NO,No
2876,538683357092,13_09_2024,No,No,No,No,COMP_NO,No
2877,538683358049,13_09_2024,No,No,No,No,COMP_NO,No
2878,538683359556,13_09_2024,No,No,No,No,COMP_NO,No
2879,538683392237,13_09_2024,No,No,No,No,COMP_NO,No
2880,538683394648,13_09_2024,No,No,No,No,COMP_NO,No
2881,538683397957,13_09_2024,No,No,No,No,COMP_NO,No
2882,538683424889,13_09_2024,No,No,No,No,COMP_NO,No
2883,538683425778,13_09_2024,No,No,No,No,COMP_NO,No
2884,538683466582,13_09_2024,No,No,No,No,COMP_NO,No
2885,538683467729,13_09_2024,No,No,No,No,COMP_NO,No
2886,538683469865,13_09_2024,No,No,No,No,COMP_NO,No
2887,538683492950,13_09_2024,No,No,No,No,COMP_NO,No
2888,538683494583,13_09_2024,No,No,No,No,COMP_NO,No
2889,538683526125,13_09_2024,No,No,No,No,COMP_NO,No
2890,538683532758,13_09_2024,No,No,No,No,COMP_NO,No
2891,538683535655,13_09_2024,No,Yes,No,No,COMP_SM,Yes
2892,538861577810,13_09_2024,No,No,No,No,COMP_NO,No
2893,538861584868,13_09_2024,No,No,No,No,COMP_NO,No
2894,538861585910,13_09_2024,No,No,No,No,COMP_NO,No
2895,538861586955,13_09_2024,No,No,No,No,COMP_NO,No
2896,538861587509,13_09_2024,No,No,No,No,COMP_NO,No
2897,538861589024,13_09_2024,No,No,No,No,COMP_NO,No
2898,538861590705,13_09_2024,No,No,No,No,COMP_NO,No
2899,538861617805,13_09_2024,No,No,No,No,COMP_NO,No
2900,538861624890,13_09_2024,No,No,No,No,COMP_NO,No
2901,538861625255,13_09_2024,No,No,No,No,COMP_NO,No
2902,538861668845,13_09_2024,No,No,No,No,COMP_NO,No
2903,538861672476,13_09_2024,No,No,No,No,COMP_NO,No
2904,538861744704,13_09_2024,No,No,No,No,COMP_NO,No
2905,538861746419,13_09_2024,No,No,No,Yes,COMP_NO,No
2906,538861775478,13_09_2024,No,No,No,No,COMP_NO,No
2907,538861777368,13_09_2024,No,No,No,No,COMP_NO,No
2908,538861787420,13_09_2024,No,No,No,No,COMP_NO,No
2909,538862660406,16_09_2024,No,No,No,No,COMP_NO,No
2910,538862671377,16_09_2024,No,No,No,No,COMP_NO,No
2911,538862695614,16_09_2024,No,No,No,No,COMP_NO,No
2912,538862726530,16_09_2024,No,Yes,No,Yes,COMP_CH,Yes
2913,538862728842,16_09_2024,Yes,No,No,No,COMP_NO,Yes
2914,538862732739,16_09_2024,No,No,No,No,COMP_NO,No
2915,538862739387,16_09_2024,No,No,No,No,COMP_NO,No
2916,538862771214,16_09_2024,No,No,No,No,COMP_NO,No
2917,538862774310,16_09_2024,No,No,No,No,COMP_NO,No
2918,538862781470,16_09_2024,No,No,No,No,COMP_NO,No
2919,538862807059,16_09_2024,No,No,No,No,COMP_NO,No
2920,538862815957,16_09_2024,No,No,No,No,COMP_NO,No
2921,538862818611,16_09_2024,No,Yes,No,Yes,COMP_NO,No
2922,538862851308,16_09_2024,No,No,No,No,COMP_NO,No
2923,538862852475,16_09_2024,No,No,No,No,COMP_NO,No
2924,538862853306,16_09_2024,No,No,No,No,COMP_NO,No
2925,538862857423,16_09_2024,No,No,No,No,COMP_NO,No
2926,538862893965,16_09_2024,No,No,No,No,COMP_NO,No
2927,538862896192,16_09_2024,No,No,No,No,COMP_NO,No
2928,538862897071,16_09_2024,No,No,No,No,COMP_NO,No
2929,538862905419,16_09_2024,No,No,No,No,COMP_NO,No
2930,538862906261,16_09_2024,Yes,Yes,No,No,COMP_NO,Yes
2931,538862922439,16_09_2024,No,No,No,No,COMP_NO,No
2932,538862955245,16_09_2024,No,Yes,No,Yes,COMP_NO,No
2933,538862958756,16_09_2024,No,No,No,No,COMP_NO,No
2934,538862960634,16_09_2024,No,No,No,No,COMP_NO,No
2935,538862960846,16_09_2024,No,No,No,No,COMP_NO,No
2936,538863011848,16_09_2024,No,Yes,No,No,COMP_CO,Yes
2937,538863020138,16_09_2024,No,No,No,No,COMP_NO,No
2938,538863020965,16_09_2024,No,No,No,No,COMP_NO,No
2939,538863040437,16_09_2024,No,No,No,No,COMP_NO,No
2940,538863044645,16_09_2024,Yes,Yes,Yes,Yes,COMP_PQ,Yes
2941,538863091888,16_09_2024,No,No,No,No,COMP_NO,No
2942,538863093693,16_09_2024,No,No,No,No,COMP_NO,No
2943,538863094405,16_09_2024,No,Yes,No,No,COMP_SM,Yes
2944,538863095566,16_09_2024,No,No,No,No,COMP_NO,No
2945,538863132674,16_09_2024,No,No,No,No,COMP_NO,No
2946,538863132721,16_09_2024,No,No,No,No,COMP_NO,No
2947,538863133977,16_09_2024,No,No,No,No,COMP_NO,No
2948,538863136173,16_09_2024,No,No,No,No,COMP_NO,No
2949,538863136974,16_09_2024,No,No,No,No,COMP_NO,No
2950,538863170825,16_09_2024,No,No,No,No,COMP_NO,No
2951,538863172011,16_09_2024,No,No,No,No,COMP_NO,No
2952,538863199786,16_09_2024,No,No,No,No,COMP_NO,No
2953,538863206383,16_09_2024,No,No,No,No,COMP_NO,No
2954,538863206712,16_09_2024,Yes,No,No,No,COMP_NO,Yes
2955,538863216212,16_09_2024,No,No,No,No,COMP_NO,No
2956,538863248617,16_09_2024,No,No,No,No,COMP_NO,No
2957,538863251162,16_09_2024,No,No,No,No,COMP_NO,No
2958,538863303690,16_09_2024,No,No,No,No,COMP_NO,No
2959,538863308385,16_09_2024,No,No,No,No,COMP_NO,No
2960,538863311792,16_09_2024,No,No,No,No,COMP_NO,No
2961,538863313984,16_09_2024,No,No,No,No,COMP_NO,No
2962,538863314287,16_09_2024,No,No,No,No,COMP_NO,No
2963,538863315219,16_09_2024,No,No,No,No,COMP_NO,No
2964,538863317884,16_09_2024,No,No,No,No,COMP_NO,No
2965,539384479094,24_09_2024,No,No,No,No,COMP_NO,No
2966,539384479822,24_09_2024,No,Yes,No,Yes,COMP_NO,No
2967,539385144884,25_09_2024,No,No,No,No,COMP_NO,No
2968,539385186728,25_09_2024,No,No,No,No,COMP_NO,No
2969,539385212134,25_09_2024,No,No,No,No,COMP_NO,No
2970,539385280142,25_09_2024,No,No,No,No,COMP_NO,No
2971,539385307366,25_09_2024,No,No,No,No,COMP_NO,No
2972,539385317010,25_09_2024,No,No,No,No,COMP_NO,No
2973,539385331419,25_09_2024,No,No,No,No,COMP_NO,No
2974,539385331727,25_09_2024,No,No,No,No,COMP_NO,No
2975,539385361883,25_09_2024,No,No,No,No,COMP_NO,No
2976,539385413000,25_09_2024,No,No,No,No,COMP_NO,No
2977,539385427672,25_09_2024,No,No,No,No,COMP_NO,No
2978,539385452946,25_09_2024,No,No,No,No,COMP_NO,No
2979,539385480179,25_09_2024,No,No,No,No,COMP_NO,No
2980,539385499513,25_09_2024,No,No,No,No,COMP_NO,No
2981,539385537001,25_09_2024,Yes,No,No,No,COMP_NO,Yes
2982,539570587942,25_09_2024,No,No,No,No,COMP_NO,No
2983,539570590056,25_09_2024,No,No,No,No,COMP_NO,No
2984,539570613473,25_09_2024,No,No,No,No,COMP_NO,No
2985,539570613646,25_09_2024,No,No,No,No,COMP_NO,No
2986,539570738983,25_09_2024,No,No,No,No,COMP_NO,No
2987,539570749885,25_09_2024,No,No,No,No,COMP_NO,No
2988,539570833839,25_09_2024,No,No,No,No,COMP_NO,No
2989,539570834210,25_09_2024,No,No,No,No,COMP_NO,No
2990,538484409636,10_09_2024,No,No,No,No,COMP_NO,No
2991,538484413336,10_09_2024,No,No,No,No,COMP_NO,No
2992,538484417461,10_09_2024,No,No,No,No,COMP_NO,No
2993,538484434974,10_09_2024,No,Yes,No,Yes,COMP_NO,No
2994,538681878959,11_09_2024,No,No,No,No,COMP_NO,No
2995,538681884981,11_09_2024,No,No,No,No,COMP_NO,No
2996,538681904257,11_09_2024,No,Yes,No,No,COMP_NO,No
2997,538681949663,11_09_2024,No,No,No,No,COMP_NO,No
2998,538681952357,11_09_2024,No,No,No,No,COMP_NO,No
2999,538681964051,11_09_2024,No,No,No,No,COMP_NO,No
3000,538682133380,11_09_2024,No,Yes,No,No,COMP_NO,No
3001,538682134134,11_09_2024,No,No,No,No,COMP_NO,No
3002,538682137015,11_09_2024,No,No,No,No,COMP_NO,No
3003,538682232172,11_09_2024,No,No,No,No,COMP_NO,No
3004,538682232703,11_09_2024,No,No,No,No,COMP_NO,No
3005,538682232869,11_09_2024,No,No,No,No,COMP_NO,No
3006,538682233872,11_09_2024,No,No,No,No,COMP_NO,No
3007,538682428248,12_09_2024,No,No,No,No,COMP_NO,No
3008,538682430301,12_09_2024,No,No,No,No,COMP_NO,No
3009,538682433815,12_09_2024,No,No,No,No,COMP_NO,No
3010,538682465133,12_09_2024,No,No,No,No,COMP_NO,No
3011,538682534673,12_09_2024,No,No,No,No,COMP_NO,No
3012,538682536054,12_09_2024,No,No,No,No,COMP_NO,No
3013,538682576941,12_09_2024,No,No,No,Yes,COMP_NO,No
3014,538682589590,12_09_2024,No,No,No,No,COMP_NO,No
3015,538682645615,12_09_2024,No,No,No,No,COMP_NO,No
3016,538682648669,12_09_2024,No,No,No,No,COMP_NO,No
3017,538682709707,12_09_2024,No,Yes,No,No,COMP_CO,Yes
3018,538682791168,12_09_2024,No,No,No,No,COMP_NO,No
3019,538682791733,12_09_2024,No,No,No,No,COMP_NO,No
3020,538682792457,12_09_2024,No,Yes,No,No,COMP_NO,Yes
3021,538682820958,12_09_2024,No,No,No,No,COMP_CO,Yes
3022,538682823727,12_09_2024,No,No,No,No,COMP_NO,No
3023,538682823975,12_09_2024,No,No,No,No,COMP_NO,No
3024,538682825194,12_09_2024,No,Yes,No,No,COMP_CH,Yes
3025,538682828354,12_09_2024,No,No,No,No,COMP_NO,No
3026,538682888363,12_09_2024,No,No,No,Yes,COMP_NO,No
3027,538682901576,12_09_2024,No,Yes,No,Yes,COMP_NO,No
3028,538682954288,12_09_2024,No,No,No,No,COMP_NO,No
3029,538682954804,12_09_2024,No,No,No,No,COMP_NO,No
3030,538682955356,12_09_2024,No,No,No,No,COMP_NO,No
3031,538682955551,12_09_2024,No,No,No,No,COMP_NO,No
3032,538682993788,12_09_2024,No,No,No,No,COMP_NO,No
3033,538683005527,12_09_2024,No,No,No,No,COMP_NO,No
3034,538683360244,13_09_2024,No,Yes,No,Yes,COMP_CH,Yes
3035,538683360372,13_09_2024,No,No,No,No,COMP_NO,No
3036,538683363564,13_09_2024,No,No,No,No,COMP_NO,No
3037,538683402288,13_09_2024,No,No,No,No,COMP_AL,Yes
3038,538683404581,13_09_2024,No,No,No,No,COMP_NO,No
3039,538683404901,13_09_2024,No,No,No,No,COMP_NO,No
3040,538683471887,13_09_2024,No,No,No,No,COMP_NO,No
3041,538683473230,13_09_2024,No,No,No,No,COMP_NO,No
3042,538683495005,13_09_2024,No,Yes,No,No,COMP_AV,Yes
3043,538683495588,13_09_2024,No,No,No,No,COMP_NO,No
3044,538683541165,13_09_2024,No,Yes,No,No,COMP_SA,Yes
3045,538861595007,13_09_2024,No,Yes,No,No,COMP_SM,Yes
3046,538861597979,13_09_2024,No,No,No,No,COMP_NO,No
3047,538861598194,13_09_2024,No,No,No,No,COMP_NO,No
3048,538861629038,13_09_2024,No,No,No,No,COMP_NO,No
3049,538861630550,13_09_2024,No,No,No,No,COMP_NO,No
3050,538861684728,13_09_2024,No,No,No,No,COMP_NO,No
3051,538861699419,13_09_2024,No,No,No,No,COMP_NO,No
3052,538861725516,13_09_2024,No,No,No,No,COMP_NO,No
3053,538861753696,13_09_2024,No,No,No,No,COMP_NO,No
3054,538861754153,13_09_2024,No,No,No,No,COMP_NO,No
3055,538861757412,13_09_2024,No,No,No,No,COMP_NO,No
3056,538861793022,13_09_2024,No,Yes,No,No,COMP_CH,Yes
3057,538861793291,13_09_2024,No,No,No,No,COMP_NO,No
3058,538861796714,13_09_2024,No,No,No,No,COMP_NO,No
3059,538862700120,16_09_2024,No,Yes,No,Yes,COMP_NO,Yes
3060,538862703338,16_09_2024,No,No,No,No,COMP_NO,No
3061,538862745141,16_09_2024,No,No,No,No,COMP_NO,No
3062,538862745938,16_09_2024,No,No,No,No,COMP_NO,No
3063,538862784471,16_09_2024,No,No,No,No,COMP_NO,No
3064,538862826692,16_09_2024,No,No,No,No,COMP_NO,No
3065,538862858987,16_09_2024,No,No,No,No,COMP_NO,No
3066,538862911699,16_09_2024,No,No,No,No,COMP_NO,No
3067,538862912978,16_09_2024,No,No,No,No,COMP_NO,No
3068,538862913582,16_09_2024,No,No,No,No,COMP_NO,No
3069,538862927710,16_09_2024,No,No,No,No,COMP_NO,No
3070,538862941522,16_09_2024,No,No,No,No,COMP_NO,No
3071,538862942957,16_09_2024,No,No,No,No,COMP_NO,No
3072,538862964518,16_09_2024,No,No,No,No,COMP_NO,No
3073,538862971006,16_09_2024,No,No,No,No,COMP_NO,No
3074,538862971118,16_09_2024,No,Yes,No,Yes,COMP_NO,No
3075,538863096303,16_09_2024,No,No,No,No,COMP_NO,No
3076,538863100378,16_09_2024,No,Yes,No,Yes,COMP_NO,No
3077,538863140299,16_09_2024,No,No,No,No,COMP_NO,No
3078,538863174090,16_09_2024,No,Yes,No,Yes,COMP_CH,Yes
